"From: Jul 1, 2016, 8:00:09 AM To: Jul 31, 2016, 3:09:56 PM
Generated On: Aug 2, 2016, 9:46:01 AM",,,,,
,,,,,
,,,,,
Modifier Report,,,,,
Name,Purchase Count,Purchase Total,Return Count,Return Total,Net Total
In same box,1,$0.00 ,0,$0.00 ,$0.00 
Minimal garlic on tort,1,$0.00 ,0,$0.00 ,$0.00 
Lemon,1,$0.00 ,0,$0.00 ,$0.00 
For Bob,1,$0.00 ,0,$0.00 ,$0.00 
Eggs scrambled on side,1,$0.00 ,0,$0.00 ,$0.00 
Sub red cabbage,1,$0.00 ,0,$0.00 ,$0.00 
Oscar,1,$0.00 ,0,$0.00 ,$0.00 
GROUPER PICATTA SPECIAL ,1,$0.00 ,0,$0.00 ,$0.00 
Brie,1,$0.00 ,0,$0.00 ,$0.00 
Extra soft eggs,1,$0.00 ,0,$0.00 ,$0.00 
86 RANCH SUB BLEU CHEESE ,1,$0.00 ,0,$0.00 ,$0.00 
Spaghetti bolognese ,1,$0.00 ,0,$0.00 ,$0.00 
Sub asparagus for veg,1,$0.00 ,0,$0.00 ,$0.00 
86 OLIVES ON GREEK SALAD ,1,$0.00 ,0,$0.00 ,$0.00 
No jar,1,$0.00 ,0,$0.00 ,$0.00 
Plain grilled snapper with mash and asparagus,1,$0.00 ,0,$0.00 ,$0.00 
Holendese on side ,1,$0.00 ,0,$0.00 ,$0.00 
Blackened Shrimp tortellini,1,$0.00 ,0,$0.00 ,$0.00 
SCALLOP APP,1,$0.00 ,0,$0.00 ,$0.00 
Sub Angel hair,1,$0.00 ,0,$0.00 ,$0.00 
FOD,1,$0.00 ,0,$0.00 ,$0.00 
Sub ranch,1,$0.00 ,0,$0.00 ,$0.00 
Penne pasta,1,$0.00 ,0,$0.00 ,$0.00 
Vinaigrette dress,1,$0.00 ,0,$0.00 ,$0.00 
No mash,1,$0.00 ,0,$0.00 ,$0.00 
Just the salad Togo,1,$0.00 ,0,$0.00 ,$0.00 
BACON WRAPPED SCALLOPS AS ENTREE,1,$0.00 ,0,$0.00 ,$0.00 
Side of mash nothing else ,1,$0.00 ,0,$0.00 ,$0.00 
Extra dressing on side ,1,$0.00 ,0,$0.00 ,$0.00 
NO MAKE ON THE SALAD ,1,$0.00 ,0,$0.00 ,$0.00 
Greek salad ,1,$0.00 ,0,$0.00 ,$0.00 
Sub cup soup,1,$0.00 ,0,$0.00 ,$0.00 
Up w twist,1,$0.00 ,0,$0.00 ,$0.00 
Robert dipping sauce only on this one,1,$0.00 ,0,$0.00 ,$0.00 
Bacon n scramble eggs,1,$0.00 ,0,$0.00 ,$0.00 
Eggplant,1,$0.00 ,0,$0.00 ,$0.00 
Romaine salad,1,$0.00 ,0,$0.00 ,$0.00 
Linguni and marinara,1,$0.00 ,0,$0.00 ,$0.00 
Mix veg and quinoa,1,$0.00 ,0,$0.00 ,$0.00 
SCALLOP APP FIRE NOW ,1,$0.00 ,0,$0.00 ,$0.00 
MARSALA ,1,$0.00 ,0,$0.00 ,$0.00 
No ham ,1,$0.00 ,0,$0.00 ,$0.00 
86 mash sub side of Spag ,1,$0.00 ,0,$0.00 ,$0.00 
Trout special,1,$0.00 ,0,$0.00 ,$0.00 
Parmesan cheese,1,$0.00 ,0,$0.00 ,$0.00 
Split,1,$0.00 ,0,$0.00 ,$0.00 
Over med,1,$0.00 ,0,$0.00 ,$0.00 
86 meat,1,$0.00 ,0,$0.00 ,$0.00 
Sub casear dressing,1,$0.00 ,0,$0.00 ,$0.00 
Bed medallions med/rare,1,$0.00 ,0,$0.00 ,$0.00 
Side spaghetti marinara ,1,$0.00 ,0,$0.00 ,$0.00 
86 green beans ,1,$0.00 ,0,$0.00 ,$0.00 
Carmel chocolate toppings ,1,$0.00 ,0,$0.00 ,$0.00 
With a little chocolate syrup,1,$0.00 ,0,$0.00 ,$0.00 
86 meat sauce sub marinara,1,$0.00 ,0,$0.00 ,$0.00 
Pasta Olio,1,$0.00 ,0,$0.00 ,$0.00 
12 meals,1,$0.00 ,0,$0.00 ,$0.00 
Sub asperigus,1,$0.00 ,0,$0.00 ,$0.00 
Sub meatsauce,1,$0.00 ,0,$0.00 ,$0.00 
Split for 2 ,1,$0.00 ,0,$0.00 ,$0.00 
GROUPER PICATTA SPECIAL,1,$0.00 ,0,$0.00 ,$0.00 
86 Greek dressing sub bals vin,1,$0.00 ,0,$0.00 ,$0.00 
86 ranch sub Italian or Greek dressing,1,$0.00 ,0,$0.00 ,$0.00 
PORK ROULADE ,1,$0.00 ,0,$0.00 ,$0.00 
Sandu pasta ,1,$0.00 ,0,$0.00 ,$0.00 
No salt pls ,1,$0.00 ,0,$0.00 ,$0.00 
Half ckn half shrimp,1,$0.00 ,0,$0.00 ,$0.00 
Double mash,1,$0.00 ,0,$0.00 ,$0.00 
86 scallops add extra shrimp,1,$0.00 ,0,$0.00 ,$0.00 
Capellini with Marinara,1,$0.00 ,0,$0.00 ,$0.00 
86 orzo mad asparagus ,1,$0.00 ,0,$0.00 ,$0.00 
Scallops,1,$0.00 ,0,$0.00 ,$0.00 
Asp and sexy,1,$0.00 ,0,$0.00 ,$0.00 
WEDGES AND GREEN BEANS FOR SIDE,1,$0.00 ,0,$0.00 ,$0.00 
Fire Please,1,$0.00 ,0,$0.00 ,$0.00 
Carabanara,1,$0.00 ,0,$0.00 ,$0.00 
Not spicy,1,$0.00 ,0,$0.00 ,$0.00 
Extra dressing,1,$0.00 ,0,$0.00 ,$0.00 
CARBANARA,1,$0.00 ,0,$0.00 ,$0.00 
Angel hair no meat,1,$0.00 ,0,$0.00 ,$0.00 
EGGS HARD SCRAMBLE ,1,$0.00 ,0,$0.00 ,$0.00 
Side of sidewinders ,1,$0.00 ,0,$0.00 ,$0.00 
Add raspberry drizzle,1,$0.00 ,0,$0.00 ,$0.00 
Sub angel hair pasta,1,$0.00 ,0,$0.00 ,$0.00 
Italian dressing ,1,$0.00 ,0,$0.00 ,$0.00 
Chutney on side ,1,$0.00 ,0,$0.00 ,$0.00 
No veggies ,1,$0.00 ,0,$0.00 ,$0.00 
PESTO GROUPER,1,$0.00 ,0,$0.00 ,$0.00 
Seafood carbonara ,1,$0.00 ,0,$0.00 ,$0.00 
Asparagus and mash,1,$0.00 ,0,$0.00 ,$0.00 
Holendese on side   ,1,$0.00 ,0,$0.00 ,$0.00 
Add Side of sexy,1,$0.00 ,0,$0.00 ,$0.00 
86 starch,1,$0.00 ,0,$0.00 ,$0.00 
86 asparagus sub mash,1,$0.00 ,0,$0.00 ,$0.00 
FIRE NOW,1,$0.00 ,0,$0.00 ,$0.00 
Extra veg,1,$0.00 ,0,$0.00 ,$0.00 
GREEK JAR NO ONION ,1,$0.00 ,0,$0.00 ,$0.00 
86 polenta sub mash,1,$0.00 ,0,$0.00 ,$0.00 
86 green beans,1,$0.00 ,0,$0.00 ,$0.00 
86 asp sub Brussels,1,$0.00 ,0,$0.00 ,$0.00 
86 piccata,1,$0.00 ,0,$0.00 ,$0.00 
Veg pasta again,1,$0.00 ,0,$0.00 ,$0.00 
EXTRA DRESSING ,1,$0.00 ,0,$0.00 ,$0.00 
86 penne,1,$0.00 ,0,$0.00 ,$0.00 
86 mash sub spätzle,1,$0.00 ,0,$0.00 ,$0.00 
Fettucini no sauce as side,1,$0.00 ,0,$0.00 ,$0.00 
Bacon well done,1,$0.00 ,0,$0.00 ,$0.00 
86 BOTH SIDES SUB GREEK SALAD WITH RANCH DRESSING PLEASE,1,$0.00 ,0,$0.00 ,$0.00 
Bals vin,1,$0.00 ,0,$0.00 ,$0.00 
GRILLED SALMON MASION ENTREE SALAD,1,$0.00 ,0,$0.00 ,$0.00 
Mashed potato,1,$0.00 ,0,$0.00 ,$0.00 
BACON JAM ON THE SIDE ,1,$0.00 ,0,$0.00 ,$0.00 
No Onion,1,$0.00 ,0,$0.00 ,$0.00 
MASH AND ASPARAGUS FOR SIDES ,1,$0.00 ,0,$0.00 ,$0.00 
Sprite,1,$0.00 ,0,$0.00 ,$0.00 
Sauté in butter only,1,$0.00 ,0,$0.00 ,$0.00 
No tomato no onion ,1,$0.00 ,0,$0.00 ,$0.00 
Bacon wrapped scallops app ,1,$0.00 ,0,$0.00 ,$0.00 
Fire all now,1,$0.00 ,0,$0.00 ,$0.00 
Chocolate syrup,1,$0.00 ,0,$0.00 ,$0.00 
86 linguini,1,$0.00 ,0,$0.00 ,$0.00 
Bulk shrimp tort,1,$0.00 ,0,$0.00 ,$0.00 
Scoop icecream ,1,$0.00 ,0,$0.00 ,$0.00 
 BACON WRAPPED SHRIMP,1,$0.00 ,0,$0.00 ,$0.00 
86 ONION ON SALAD ,1,$0.00 ,0,$0.00 ,$0.00 
Puttanesca ,1,$0.00 ,0,$0.00 ,$0.00 
Pod,1,$0.00 ,0,$0.00 ,$0.00 
Garden salad jar,1,$0.00 ,0,$0.00 ,$0.00 
Spag marinara,1,$0.00 ,0,$0.00 ,$0.00 
Kids spaghetti marinara,1,$0.00 ,0,$0.00 ,$0.00 
GROUPER PICATTA ,1,$0.00 ,0,$0.00 ,$0.00 
No tomatoes or onions,1,$0.00 ,0,$0.00 ,$0.00 
Bacon scallop,1,$0.00 ,0,$0.00 ,$0.00 
No onions or peppers on salad,1,$0.00 ,0,$0.00 ,$0.00 
Red snapper special ,1,$0.00 ,0,$0.00 ,$0.00 
Greek and ranch dressing,1,$0.00 ,0,$0.00 ,$0.00 
Pan seared snapper ,1,$0.00 ,0,$0.00 ,$0.00 
FILET OSCAR MED-RARE,1,$0.00 ,0,$0.00 ,$0.00 
86okra,1,$0.00 ,0,$0.00 ,$0.00 
Emilio grand crux red wine bottle ,1,$0.00 ,0,$0.00 ,$0.00 
Sub side penne pasta plain,1,$0.00 ,0,$0.00 ,$0.00 
Dozen Shrimp App,1,$0.00 ,0,$0.00 ,$0.00 
Al la carte sides ,1,$0.00 ,0,$0.00 ,$0.00 
On the rocks in a tall glass ,1,$0.00 ,0,$0.00 ,$0.00 
Sub cappellini,1,$0.00 ,0,$0.00 ,$0.00 
Chicken tortellini ,1,$0.00 ,0,$0.00 ,$0.00 
For here,1,$0.00 ,0,$0.00 ,$0.00 
86 ranch ,1,$0.00 ,0,$0.00 ,$0.00 
Grouper over maison,1,$0.00 ,0,$0.00 ,$0.00 
Salad in bowl,1,$0.00 ,0,$0.00 ,$0.00 
No onion or tomato,1,$0.00 ,0,$0.00 ,$0.00 
Little bit of olive oil,1,$0.00 ,0,$0.00 ,$0.00 
Romain with bacon and onions,1,$0.00 ,0,$0.00 ,$0.00 
Sub marsala,1,$0.00 ,0,$0.00 ,$0.00 
Sub chicken,1,$0.00 ,0,$0.00 ,$0.00 
WELL DONE ,1,$0.00 ,0,$0.00 ,$0.00 
Medium on the cooking,1,$0.00 ,0,$0.00 ,$0.00 
Chicken Parmesan ,1,$0.00 ,0,$0.00 ,$0.00 
86 ranch sub Greek dressing,1,$0.00 ,0,$0.00 ,$0.00 
Grouper well done,1,$0.00 ,0,$0.00 ,$0.00 
ONE EXTRA SHRIMP,1,$0.00 ,0,$0.00 ,$0.00 
MED WELL ,1,$0.00 ,0,$0.00 ,$0.00 
Shrimp scampi CAPPELINI ,1,$0.00 ,0,$0.00 ,$0.00 
Ice ,1,$0.00 ,0,$0.00 ,$0.00 
Sub side of pan fried fries,1,$0.00 ,0,$0.00 ,$0.00 
86 sides sub penne plain,1,$0.00 ,0,$0.00 ,$0.00 
86 SPAGHETTI SUB ANGEL HAIR ,1,$0.00 ,0,$0.00 ,$0.00 
Beef rouladin,1,$0.00 ,0,$0.00 ,$0.00 
GROUPER PICCATA,1,$0.00 ,0,$0.00 ,$0.00 
Sidewinders and green beans,1,$0.00 ,0,$0.00 ,$0.00 
Add Brussels,1,$0.00 ,0,$0.00 ,$0.00 
86 Caesar sub Maison ,1,$0.00 ,0,$0.00 ,$0.00 
Oscar special,1,$0.00 ,0,$0.00 ,$0.00 
XTRA tom onions,1,$0.00 ,0,$0.00 ,$0.00 
House vodka,1,$0.00 ,0,$0.00 ,$0.00 
Carbonara ,1,$0.00 ,0,$0.00 ,$0.00 
86 ASPARAGUS SUB BROCCOLI ,1,$0.00 ,0,$0.00 ,$0.00 
86 bal vin sub ranch,1,$0.00 ,0,$0.00 ,$0.00 
SHRIMP CARBANARA ,1,$0.00 ,0,$0.00 ,$0.00 
Snapper ,1,$0.00 ,0,$0.00 ,$0.00 
86 ORZO SUB ANGEL HAIR PASTA,1,$0.00 ,0,$0.00 ,$0.00 
86 onion s,1,$0.00 ,0,$0.00 ,$0.00 
86 onion and bacon compote,1,$0.00 ,0,$0.00 ,$0.00 
Sauce on the side,1,$0.00 ,0,$0.00 ,$0.00 
ANGEL HAIR PASTA W/ LIGHT BUTTER AND PARMESAN CHEESE,1,$0.00 ,0,$0.00 ,$0.00 
3 GLASSES ,1,$0.00 ,0,$0.00 ,$0.00 
Grouper piccata,1,$0.00 ,0,$0.00 ,$0.00 
86 SIDES SUB GREEK SALAD WITH RANCH ,1,$0.00 ,0,$0.00 ,$0.00 
EXTRA CRUMBLES ON THE SIDE ,1,$0.00 ,0,$0.00 ,$0.00 
Eggs ,1,$0.00 ,0,$0.00 ,$0.00 
Fruit,1,$0.00 ,0,$0.00 ,$0.00 
ENTREE GRILLED CHICKEN CAESAR SALAD,1,$0.00 ,0,$0.00 ,$0.00 
86 DRESSING ,1,$0.00 ,0,$0.00 ,$0.00 
BACON JAM ONSIDE,1,$0.00 ,0,$0.00 ,$0.00 
GREEK AND BLEU CHEESE DRESSING ,1,$0.00 ,0,$0.00 ,$0.00 
With mash and cabbage,1,$0.00 ,0,$0.00 ,$0.00 
Linguini clams,1,$0.00 ,0,$0.00 ,$0.00 
86 MAC SUB MASH,1,$0.00 ,0,$0.00 ,$0.00 
See server about salad,1,$0.00 ,0,$0.00 ,$0.00 
Sausage,1,$0.00 ,0,$0.00 ,$0.00 
86 mash,1,$0.00 ,0,$0.00 ,$0.00 
No straw,1,$0.00 ,0,$0.00 ,$0.00 
Side of orzo,1,$0.00 ,0,$0.00 ,$0.00 
Asparagus  ,1,$0.00 ,0,$0.00 ,$0.00 
Salmon sauce on side,1,$0.00 ,0,$0.00 ,$0.00 
Well done ,1,$0.00 ,0,$0.00 ,$0.00 
Sub caprese,1,$0.00 ,0,$0.00 ,$0.00 
Please don't cross contamination,1,$0.00 ,0,$0.00 ,$0.00 
Garden,1,$0.00 ,0,$0.00 ,$0.00 
Dressing on the side ,1,$0.00 ,0,$0.00 ,$0.00 
Bc Caesar ,1,$0.00 ,0,$0.00 ,$0.00 
Sub penne and marinara,1,$0.00 ,0,$0.00 ,$0.00 
Limoncello cake whole,1,$0.00 ,0,$0.00 ,$0.00 
86 olives in Greek,1,$0.00 ,0,$0.00 ,$0.00 
86 BACON ON FILET,1,$0.00 ,0,$0.00 ,$0.00 
Light sauce on pasta ,1,$0.00 ,0,$0.00 ,$0.00 
CENTER CUT PIECE PLEASE ,1,$0.00 ,0,$0.00 ,$0.00 
86 olives,1,$0.00 ,0,$0.00 ,$0.00 
86 sidewinders sub mash,1,$0.00 ,0,$0.00 ,$0.00 
SALMON WELL DONE,1,$0.00 ,0,$0.00 ,$0.00 
Bleu cheese,1,$0.00 ,0,$0.00 ,$0.00 
EXTRA SPAGHETTI SAUCE ONSIDE,1,$0.00 ,0,$0.00 ,$0.00 
Sub marinara on side,1,$0.00 ,0,$0.00 ,$0.00 
Orzo ,1,$0.00 ,0,$0.00 ,$0.00 
86 TOMATO,1,$0.00 ,0,$0.00 ,$0.00 
Shrimp,1,$0.00 ,0,$0.00 ,$0.00 
86 BELL PEPPERS,1,$0.00 ,0,$0.00 ,$0.00 
Gluten allergy!!!!!!,1,$0.00 ,0,$0.00 ,$0.00 
Blue chz,1,$0.00 ,0,$0.00 ,$0.00 
86 MAISON SUB CAPRESE,1,$0.00 ,0,$0.00 ,$0.00 
Orzo and okra ,1,$0.00 ,0,$0.00 ,$0.00 
Linguini with Maranara ,1,$0.00 ,0,$0.00 ,$0.00 
Steak Ben Oscar,1,$0.00 ,0,$0.00 ,$0.00 
GRILLED SALMON,1,$0.00 ,0,$0.00 ,$0.00 
86 blackening,1,$0.00 ,0,$0.00 ,$0.00 
No onion in salad,1,$0.00 ,0,$0.00 ,$0.00 
Just bacon around steak ,1,$0.00 ,0,$0.00 ,$0.00 
Bc on the side ,1,$0.00 ,0,$0.00 ,$0.00 
With garlic and basil,1,$0.00 ,0,$0.00 ,$0.00 
Lasagna bolognese,1,$0.00 ,0,$0.00 ,$0.00 
Bacon jam on side,1,$0.00 ,0,$0.00 ,$0.00 
Pasta carbonara,1,$0.00 ,0,$0.00 ,$0.00 
Seared snapper special ,1,$0.00 ,0,$0.00 ,$0.00 
86 salad sub side fries,1,$0.00 ,0,$0.00 ,$0.00 
EXTRA GRAVY FOR JÄEGER ,1,$0.00 ,0,$0.00 ,$0.00 
86 ONION ON SALAD,1,$0.00 ,0,$0.00 ,$0.00 
86 rice XTRA asperigus,1,$0.00 ,0,$0.00 ,$0.00 
86 polenta ,1,$0.00 ,0,$0.00 ,$0.00 
Sour w cherries,1,$0.00 ,0,$0.00 ,$0.00 
Sword fish,1,$0.00 ,0,$0.00 ,$0.00 
86 okra sub asp ,1,$0.00 ,0,$0.00 ,$0.00 
Pan seared COD,1,$0.00 ,0,$0.00 ,$0.00 
Eggs over medium,1,$0.00 ,0,$0.00 ,$0.00 
86 orzo sub asparagus and okra ,1,$0.00 ,0,$0.00 ,$0.00 
no salad,1,$0.00 ,0,$0.00 ,$0.00 
Sub creamy tortellini ,1,$0.00 ,0,$0.00 ,$0.00 
Stir fry veggies,1,$0.00 ,0,$0.00 ,$0.00 
NO BLACKENING ON THE SHRIMP BUT KEEP CAJUN SEASONINGS,1,$0.00 ,0,$0.00 ,$0.00 
Orzo and asp,1,$0.00 ,0,$0.00 ,$0.00 
Balsamic,1,$0.00 ,0,$0.00 ,$0.00 
Blue CEASAR /w dress on side,1,$0.00 ,0,$0.00 ,$0.00 
GRILLED SNAPPER,1,$0.00 ,0,$0.00 ,$0.00 
Shrimp cocktail ,1,$0.00 ,0,$0.00 ,$0.00 
Salad blu cheese dressing ,1,$0.00 ,0,$0.00 ,$0.00 
Only,1,$0.00 ,0,$0.00 ,$0.00 
ORZO ,1,$0.00 ,0,$0.00 ,$0.00 
86 orzo sub okra ,1,$0.00 ,0,$0.00 ,$0.00 
Prosciutto,1,$0.00 ,0,$0.00 ,$0.00 
Extra asparagus,1,$0.00 ,0,$0.00 ,$0.00 
NO SALT ,1,$0.00 ,0,$0.00 ,$0.00 
Sauce on side ,1,$0.00 ,0,$0.00 ,$0.00 
Side of sexy with that ,1,$0.00 ,0,$0.00 ,$0.00 
86 rice sub mash,1,$0.00 ,0,$0.00 ,$0.00 
ADD GRILLED CHICKEN,1,$0.00 ,0,$0.00 ,$0.00 
SNAPPER TO GO FIRE NOW ,1,$0.00 ,0,$0.00 ,$0.00 
Krystal,1,$0.00 ,0,$0.00 ,$0.00 
Side of scrambled eggs,1,$0.00 ,0,$0.00 ,$0.00 
Split pasta n 2 bowls,1,$0.00 ,0,$0.00 ,$0.00 
Healthy wedge please ,1,$0.00 ,0,$0.00 ,$0.00 
sauce on side for Spag,1,$0.00 ,0,$0.00 ,$0.00 
Dress on side,1,$0.00 ,0,$0.00 ,$0.00 
Cooked well,1,$0.00 ,0,$0.00 ,$0.00 
Plain cheese pizza,1,$0.00 ,0,$0.00 ,$0.00 
Pesto snapper with fett and asparagus,1,$0.00 ,0,$0.00 ,$0.00 
Use big scallops upcharge included for that ,1,$0.00 ,0,$0.00 ,$0.00 
Angel hair no sauce,1,$0.00 ,0,$0.00 ,$0.00 
GRILLED SHRIMP PLEASE ,1,$0.00 ,0,$0.00 ,$0.00 
Sub bals vin,1,$0.00 ,0,$0.00 ,$0.00 
Grill salmon please,1,$0.00 ,0,$0.00 ,$0.00 
86 pork,1,$0.00 ,0,$0.00 ,$0.00 
No tom,1,$0.00 ,0,$0.00 ,$0.00 
No mash sub capellini n piccata sauce,1,$0.00 ,0,$0.00 ,$0.00 
86 SIDEWINDERS SUB EXTRA FRUIT ,1,$0.00 ,0,$0.00 ,$0.00 
86 pesto,1,$0.00 ,0,$0.00 ,$0.00 
Chefs choice,1,$0.00 ,0,$0.00 ,$0.00 
Event,1,$0.00 ,0,$0.00 ,$0.00 
86 rice sub asp,1,$0.00 ,0,$0.00 ,$0.00 
Onion allergy!!!!!,1,$0.00 ,0,$0.00 ,$0.00 
OSCAR MED RARE,1,$0.00 ,0,$0.00 ,$0.00 
Salad just romaine tomatoes and bacon and ranch for my mom ,1,$0.00 ,0,$0.00 ,$0.00 
Bolognese on the side  ,1,$0.00 ,0,$0.00 ,$0.00 
86 rice sub green beans ,1,$0.00 ,0,$0.00 ,$0.00 
SHRIMP COCKTAIL ,1,$0.00 ,0,$0.00 ,$0.00 
86 GHOUDA SUB MOZZARELLA ,1,$0.00 ,0,$0.00 ,$0.00 
Add chicken,1,$0.00 ,0,$0.00 ,$0.00 
Add peppers and artichoke ,1,$0.00 ,0,$0.00 ,$0.00 
Blackened,1,$0.00 ,0,$0.00 ,$0.00 
No asp sub polenta,1,$0.00 ,0,$0.00 ,$0.00 
Sprite ,1,$0.00 ,0,$0.00 ,$0.00 
To go. ,1,$0.00 ,0,$0.00 ,$0.00 
Large Greek salad with grilled chicken,1,$0.00 ,0,$0.00 ,$0.00 
Vanilla ice cream,1,$0.00 ,0,$0.00 ,$0.00 
No potato sub for XTRA fruit,1,$0.00 ,0,$0.00 ,$0.00 
Add anchovies to salad,1,$0.00 ,0,$0.00 ,$0.00 
Red meat allergy,1,$0.00 ,0,$0.00 ,$0.00 
Shrimp fettuccini,1,$0.00 ,0,$0.00 ,$0.00 
Bacon wrapped scallop app,1,$0.00 ,0,$0.00 ,$0.00 
86 mash sub fett alfredo,1,$0.00 ,0,$0.00 ,$0.00 
MASION ,1,$0.00 ,0,$0.00 ,$0.00 
Sub blu chz,1,$0.00 ,0,$0.00 ,$0.00 
Escargot,1,$0.00 ,0,$0.00 ,$0.00 
DR SANDU PASTA,1,$0.00 ,0,$0.00 ,$0.00 
Artichoke ,1,$0.00 ,0,$0.00 ,$0.00 
SHREDDED MOZZARELLA MELTED ON TOP,1,$0.00 ,0,$0.00 ,$0.00 
Add asparagus,1,$0.00 ,0,$0.00 ,$0.00 
Grouper over Greek salad,1,$0.00 ,0,$0.00 ,$0.00 
Angel hair and olive oil,1,$0.00 ,0,$0.00 ,$0.00 
No make ,1,$0.00 ,0,$0.00 ,$0.00 
Don't bake,1,$0.00 ,0,$0.00 ,$0.00 
Spagh marinara,1,$0.00 ,0,$0.00 ,$0.00 
Sub Bleu chz,1,$0.00 ,0,$0.00 ,$0.00 
Spaghetti meatballs and sausage ,1,$0.00 ,0,$0.00 ,$0.00 
Bacon wrapped scallops x4,1,$0.00 ,0,$0.00 ,$0.00 
Spice it up please,1,$0.00 ,0,$0.00 ,$0.00 
NO VERMOUTH NO OLIVE JUICE ,1,$0.00 ,0,$0.00 ,$0.00 
86 VEAL SUB CHICKEN PLEASE,1,$0.00 ,0,$0.00 ,$0.00 
Blue cheese dressing,1,$0.00 ,0,$0.00 ,$0.00 
Asp,1,$0.00 ,0,$0.00 ,$0.00 
Sub red cabbage ,1,$0.00 ,0,$0.00 ,$0.00 
Double asparagus,1,$0.00 ,0,$0.00 ,$0.00 
86 sauce sub mushroom Marsala ,1,$0.00 ,0,$0.00 ,$0.00 
Up charge veg,1,$0.00 ,0,$0.00 ,$0.00 
SEARED SNAPPER SPECIAL,1,$0.00 ,0,$0.00 ,$0.00 
Eggs over light,1,$0.00 ,0,$0.00 ,$0.00 
GIBSON EXTRA ONION,1,$0.00 ,0,$0.00 ,$0.00 
Medium well butterfly,1,$0.00 ,0,$0.00 ,$0.00 
No dressing for salad,1,$0.00 ,0,$0.00 ,$0.00 
No onions ,1,$0.00 ,0,$0.00 ,$0.00 
86 ranch SUB BLEU CHEESE,1,$0.00 ,0,$0.00 ,$0.00 
Bacon / scrambled,1,$0.00 ,0,$0.00 ,$0.00 
Swordfish cooked through,1,$0.00 ,0,$0.00 ,$0.00 
Spicy,1,$0.00 ,0,$0.00 ,$0.00 
Garden Sal,1,$0.00 ,0,$0.00 ,$0.00 
Hold until close,1,$0.00 ,0,$0.00 ,$0.00 
With a lot of chocolate syrup,1,$0.00 ,0,$0.00 ,$0.00 
Sub marinara,1,$0.00 ,0,$0.00 ,$0.00 
Brussels ,1,$0.00 ,0,$0.00 ,$0.00 
Over Hard,1,$0.00 ,0,$0.00 ,$0.00 
Grouper Piccata,1,$0.00 ,0,$0.00 ,$0.00 
Extra lime ,1,$0.00 ,0,$0.00 ,$0.00 
Mash and asparagus as sides ,1,$0.00 ,0,$0.00 ,$0.00 
Snapper for momma,1,$0.00 ,0,$0.00 ,$0.00 
Lucia,1,$0.00 ,0,$0.00 ,$0.00 
Cook med rare,1,$0.00 ,0,$0.00 ,$0.00 
Sub a cape cod,1,$0.00 ,0,$0.00 ,$0.00 
Garden jar,1,$0.00 ,0,$0.00 ,$0.00 
PINFOLD BOTTLE 2 GLASSES,1,$0.00 ,0,$0.00 ,$0.00 
Perfect. Up. Twist,1,$0.00 ,0,$0.00 ,$0.00 
Caprese,1,$0.00 ,0,$0.00 ,$0.00 
Make the same way,1,$0.00 ,0,$0.00 ,$0.00 
86 mash sub linguini ,1,$0.00 ,0,$0.00 ,$0.00 
Asparagus as veg,1,$0.00 ,0,$0.00 ,$0.00 
SUB SOUP OF THE DAY,1,$0.00 ,0,$0.00 ,$0.00 
Snapper blackened please,1,$0.00 ,0,$0.00 ,$0.00 
Greek jar ,1,$0.00 ,0,$0.00 ,$0.00 
86 Alfredo sub red,1,$0.00 ,0,$0.00 ,$0.00 
"Sub onions, mushrooms, peppers and basil",1,$0.00 ,0,$0.00 ,$0.00 
Grouper picatta ,1,$0.00 ,0,$0.00 ,$0.00 
Up. Twist,1,$0.00 ,0,$0.00 ,$0.00 
With cherries ,1,$0.00 ,0,$0.00 ,$0.00 
ADD GRILLED SHRIMP TO CAPRESE SALAD ,1,$0.00 ,0,$0.00 ,$0.00 
Straight,1,$0.00 ,0,$0.00 ,$0.00 
To go!!!,1,$0.00 ,0,$0.00 ,$0.00 
Make salad Togo when called for,1,$0.00 ,0,$0.00 ,$0.00 
GARDEN JAR,1,$0.00 ,0,$0.00 ,$0.00 
Salad on plate,1,$0.00 ,0,$0.00 ,$0.00 
Liver Berlin,1,$0.00 ,0,$0.00 ,$0.00 
Sp86 rice sub green bean ,1,$0.00 ,0,$0.00 ,$0.00 
Pesto encrusted grouper ,1,$0.00 ,0,$0.00 ,$0.00 
SWORDFISH,1,$0.00 ,0,$0.00 ,$0.00 
86 tom XTRA ranch,1,$0.00 ,0,$0.00 ,$0.00 
Blue cheese crumbles ,1,$0.00 ,0,$0.00 ,$0.00 
Fire all,1,$0.00 ,0,$0.00 ,$0.00 
86 mash sub SPATZEL,1,$0.00 ,0,$0.00 ,$0.00 
86 rice double asparagus ,1,$0.00 ,0,$0.00 ,$0.00 
Blackened grouper ,1,$0.00 ,0,$0.00 ,$0.00 
Grub Greek,1,$0.00 ,0,$0.00 ,$0.00 
Extra dry,1,$0.00 ,0,$0.00 ,$0.00 
No olives or onions ,1,$0.00 ,0,$0.00 ,$0.00 
Swordfish special ,1,$0.00 ,0,$0.00 ,$0.00 
With entree,1,$0.00 ,0,$0.00 ,$0.00 
Salad with entree,1,$0.00 ,0,$0.00 ,$0.00 
No nothing on the steak,1,$0.00 ,0,$0.00 ,$0.00 
SURF AND TURF,1,$0.00 ,0,$0.00 ,$0.00 
